userId,movieId,rating,timestamp
8,442,4.0,833982259
8,454,4.0,835087603
8,457,5.0,833981896
8,480,4.0,833982648
8,500,4.0,833982790
8,508,3.0,833982957
8,527,5.0,833973298
8,539,4.0,833982860
8,550,4.0,834587074
8,551,4.0,833982668
8,552,3.0,833982859
8,553,5.0,833982013
8,587,4.0,833982889
8,588,3.0,833973175
8,589,5.0,833982668
8,590,5.0,833973081
8,592,4.0,833973081
8,593,5.0,833981896
8,595,3.0,835087532
8,597,5.0,833982889
8,610,4.0,833981710
8,648,5.0,834586915
8,733,4.0,834586590
9,356,4.0,994019198
9,858,5.0,994019177
10,1,4.0,943497887
10,11,4.0,943497660
10,25,4.0,943497660
10,260,4.0,943497376
10,356,3.0,943497122
10,527,5.0,943497122
10,858,5.0,943497439
10,912,4.0,943497122
10,969,4.0,943497610
11,1,4.5,1230858821
11,10,2.5,1230858959
11,19,3.5,1230783704
11,32,5.0,1230783095
11,39,4.5,1230859032
11,65,2.0,1230856649
11,110,4.0,1230853748
11,145,3.0,1230785947
11,150,5.0,1230785343
11,153,3.5,1230858914
11,158,4.0,1230853973
11,160,4.0,1230787621
11,165,4.0,1230858900
11,170,5.0,1230782534
11,172,5.0,1230787804
11,173,5.0,1230788954
11,185,4.0,1230859015
11,208,4.5,1230787870
11,231,4.0,1230858945
11,253,4.5,1230858996
11,256,5.0,1230788946
11,260,5.0,1230787560
11,286,0.5,1230787831
11,296,3.5,1230858799
11,316,3.5,1230788496
11,318,5.0,1230850571
11,344,3.5,1230783700
11,356,5.0,1230858804
11,364,4.0,1230858919
11,367,4.0,1230858954
11,377,4.0,1230858880
11,380,5.0,1251170857
11,384,3.5,1230785967
11,405,3.5,1230787663
11,410,4.0,1230783786
11,441,1.5,1230853962
11,442,4.5,1230788002
11,480,5.0,1230788713
11,500,4.5,1230858949
11,519,1.0,1230787591
11,527,4.5,1251170861
11,531,4.5,1230782539
11,541,4.5,1230787503
11,546,5.0,1230788928
11,551,5.0,1230853957
11,586,4.0,1230859027
11,587,4.5,1230858969
11,588,5.0,1251170867
11,589,4.5,1230788848
11,592,4.5,1230789445
11,593,5.0,1230858809
11,595,4.5,1230858904
11,597,4.5,1230858934
11,608,3.5,1230858873
11,610,4.0,1230853952
11,611,3.5,1230787801
11,616,4.0,1230782542
11,631,2.0,1230784338
11,648,4.0,1230853720
11,653,4.5,1251143205
11,671,0.5,1230782626
11,673,5.0,1230787775
11,736,5.0,1251170912
11,741,4.5,1230788659
11,761,3.5,1230856213
11,780,5.0,1230788340
11,784,3.5,1230853947
11,828,4.0,1230784021
11,858,2.5,1230858924
11,880,5.0,1230787643
11,968,5.0,1251170109
12,1,4.0,859063718
12,3,3.0,859063774
12,5,2.0,859063774
12,6,3.0,859063774
12,7,3.0,859063774
12,17,3.0,859063719
12,32,3.0,859063717
12,34,4.0,859063997
12,36,4.0,859063774
12,95,3.0,859063719
12,104,4.0,859063825
12,110,4.0,859064062
12,208,3.0,859064000
12,231,3.0,859064063
12,260,4.0,859063825
12,344,4.0,859063995
12,356,4.0,859064001
12,364,4.0,859064062
12,376,3.0,859063825
12,380,4.0,859063994
12,480,3.0,859064062
12,494,3.0,859063774
12,527,4.0,859064062
12,585,3.0,859064062
12,589,4.0,859063998
12,590,3.0,859063999
12,595,4.0,859064062
12,608,5.0,859063774
12,648,3.0,859063718
12,653,4.0,859063825
12,733,4.0,859063774
12,736,3.0,859063717
12,780,3.0,859063717
12,784,4.0,859063825
12,786,4.0,859063774
12,788,4.0,859063825
13,1,4.0,849082891
13,2,3.0,849082742
13,10,3.0,849082472
13,11,4.0,849082685
13,19,3.0,849082571
13,32,5.0,849082617
13,34,1.0,849082541
13,39,3.0,849082617
13,47,5.0,849082518
13,95,4.0,849082891
13,110,5.0,849082472
13,150,5.0,849082366
13,153,3.0,849082393
13,160,4.0,849082651
13,161,5.0,849082472
13,165,3.0,849082393
13,173,3.0,849082697
13,185,4.0,849082472
13,225,4.0,849082617
13,231,3.0,849082419
13,236,3.0,849082891
13,253,5.0,849082498
13,266,5.0,849082652
13,282,3.0,849082742
13,292,5.0,849082451
13,296,5.0,849082366
13,300,2.0,849082541
13,315,4.0,849082742
13,316,3.0,849082419
13,317,3.0,849082652
13,318,5.0,849082451
13,339,3.0,849082498
13,344,3.0,849082393
13,349,3.0,849082419
13,350,4.0,849082651
13,356,5.0,849082419
13,357,3.0,849082617
13,364,3.0,849082518
13,367,4.0,849082518
13,377,4.0,849082498
13,380,2.0,849082366
13,410,3.0,849082541
13,420,4.0,849082617
13,432,3.0,849082697
13,434,4.0,849082450
13,435,4.0,849082697
13,442,4.0,849082742
13,457,5.0,849082393
13,474,4.0,849082697
13,480,3.0,849082451
13,500,5.0,849082518
13,508,5.0,849082891
13,509,4.0,849082742
13,527,5.0,849082571
13,539,3.0,849082571
13,553,5.0,849082891
13,588,1.0,849082393
13,589,4.0,849082498
13,590,4.0,849082366
13,592,3.0,849082366
13,595,2.0,849082419
13,597,5.0,849082541
14,1,4.5,1225311239
14,7,3.5,1225320254
14,17,5.0,1225309027
14,34,3.0,1225319900
14,62,4.0,1225320095
14,150,5.0,1225310931
14,252,4.0,1225320408
14,260,4.0,1225311540
14,277,4.0,1225309974
14,314,4.0,1225311961
14,316,3.0,1225319890
14,339,4.5,1225316659
14,344,2.0,1225319870
14,356,4.0,1225311411
14,364,4.5,1225316769
14,368,4.5,1225320198
14,440,4.5,1225320131
14,452,4.5,1225309639
14,457,3.5,1225311292
14,468,3.5,1225320550
14,471,5.0,1225308771
14,480,4.0,1225319827
14,497,4.5,1225311094
14,500,2.0,1225319897
14,520,2.0,1225320281
14,529,5.0,1225311256
14,534,4.0,1225311332
14,539,1.5,1225309634
14,551,2.0,1225309964
14,552,3.5,1225320328
14,586,2.5,1225319965
14,587,2.5,1225319918
14,588,4.0,1225319859
14,594,3.5,1225320185
14,595,4.5,1225310745
14,728,4.5,1225311400
14,745,4.0,1225311032
14,780,3.0,1225309007
14,783,3.0,1225320402
14,802,3.0,1225320319
14,838,4.0,1225311724
14,898,4.5,1225313864
14,899,3.5,1225314094
14,902,3.0,1225320471
14,910,2.0,1225309945
14,911,4.0,1225314137
14,924,3.5,1225320113
14,927,3.5,1225309940
14,951,3.5,1225309294
14,953,3.5,1225314327
14,954,4.5,1225309290
14,955,4.5,1225314294
14,1010,3.5,1225309283
14,1013,3.5,1225310377
15,10,2.0,840207465
15,11,3.0,840207537
15,14,2.0,840207366
15,17,3.0,840206835
15,21,3.0,840206835
15,34,4.0,840206835
15,36,3.0,840207537
15,39,3.0,840207039
15,50,3.0,840207617
15,141,3.0,840207366
15,150,4.0,840206642
15,153,2.0,840206704
15,161,3.0,840206786
15,165,2.0,840206704
15,231,3.0,840206747
15,246,4.0,840207537
15,296,3.0,840206642
15,300,3.0,840207686
15,318,3.0,840206786
15,326,3.0,840207366
15,329,3.0,840206786
15,344,3.0,840206704
15,349,3.0,840206704
15,356,5.0,840207039
15,364,4.0,840207618
15,377,3.0,840207618
15,380,3.0,840206642
15,434,2.0,840206786
15,440,3.0,840207686
15,457,4.0,840206747
15,474,4.0,840207465
15,480,3.0,840207039
15,497,3.0,840207748
15,500,3.0,840207465
15,508,3.0,840207537
15,515,4.0,840207748
15,527,5.0,840207464
15,534,3.0,840207748
15,539,4.0,840207686
15,586,3.0,840207366
15,588,3.0,840206704
15,590,3.0,840206642
15,592,3.0,840206642
15,593,3.0,840206747
15,594,4.0,840207686
15,595,3.0,840206747
15,596,4.0,840207748
15,608,4.0,840207465
15,780,3.0,840207618
16,1,3.0,990969772
16,6,3.0,990969532
16,39,4.0,990969977
16,122,4.0,990970136
16,223,3.0,990969977
16,356,4.0,990970295
16,539,3.0,990970213
16,550,5.0,990970069
16,587,5.0,990970295
16,915,3.0,990969738
16,916,5.0,990970091
16,934,4.0,990969738
17,6,4.0,978765863
17,110,4.0,978765863
17,377,3.0,978765886
17,457,5.0,978765863
17,480,3.0,978765863
17,648,3.0,979686312
18,186,4.0,1267347706
18,260,1.0,1195573695
18,296,4.0,1195573677
18,318,4.5,1195573672
18,356,4.0,1195573680
18,383,3.0,1195573228
18,426,1.0,1195573300
18,480,1.5,1195573666
18,527,4.0,1195573707
18,588,4.0,1195573712
18,592,3.0,1195573690
18,593,3.5,1195573661
18,608,4.0,1195573716
18,830,2.0,1195573174
18,858,4.0,1236356241
18,912,5.0,1283426281
19,1,5.0,855176628
19,3,4.0,855176684
19,6,5.0,855176684
19,7,5.0,855176684
19,14,4.0,855176723
19,17,4.0,855176628
19,25,3.0,855176628
19,32,2.0,855176627
19,55,3.0,855177136
19,61,4.0,855176926
19,62,5.0,855176628
19,67,3.0,855177339
19,74,4.0,855176849
19,76,3.0,855176882
19,79,3.0,855176772
19,86,5.0,855176926
19,88,4.0,855176926
19,92,3.0,855176926
19,95,3.0,855176628
19,100,4.0,855176806
19,101,3.0,855177162
19,112,5.0,855176684
19,135,4.0,855176773
19,141,5.0,855176628
19,376,4.0,855176722
19,494,4.0,855176684
19,608,5.0,855176684
19,609,4.0,855176849
19,628,4.0,855176773
19,637,3.0,855176773
19,648,3.0,855176628
19,656,5.0,855177105
19,661,3.0,855176772
19,694,4.0,855176962
19,707,3.0,855176849
19,710,5.0,855177050
19,719,3.0,855176806
19,724,4.0,855176849
19,725,4.0,855177017
19,733,4.0,855176684
19,736,4.0,855176628
19,761,3.0,855176849
19,780,4.0,855176628
19,785,3.0,855176962
19,786,4.0,855176722
19,788,4.0,855176723
19,802,4.0,855176806
19,828,3.0,855177017
19,880,3.0,855176989
20,16,4.0,1126539588
20,19,2.5,1126539530
20,111,4.5,1126539863
20,235,3.5,1126539575
20,370,2.0,1126539842
20,442,2.0,1126539534
20,474,2.0,1126539515
21,6,4.0,992189767
21,16,5.0,992190159
21,32,4.0,992189698
21,50,5.0,992188845
21,111,4.0,992188864
21,223,3.0,992190271
21,235,3.0,992189799
21,260,5.0,992189418
21,262,4.0,992189741
21,293,2.0,992189726
21,296,5.0,992188845
21,318,5.0,992188814
21,319,3.0,992189647
21,322,3.0,992189231
21,337,3.0,992190071
21,364,3.0,992189682
21,474,4.0,992189970
21,527,5.0,992189017
21,541,5.0,992189344
21,562,4.0,992189380
21,589,4.0,992189970
21,593,5.0,992189344
21,594,3.0,992190044
21,608,4.0,992189231
21,760,3.0,992189938
21,778,4.0,992189380
21,858,5.0,992188493
21,912,4.0,992189289
21,920,3.0,992190290
21,923,4.0,992188880
21,924,5.0,992189325
21,953,3.0,992189799
21,954,3.0,992189446
21,968,5.0,992188493
22,1,3.0,994638157
22,6,5.0,994638573
22,16,5.0,994638228
22,47,4.0,994638077
22,50,4.0,994637979
22,69,3.0,994638245
22,95,4.0,994638677
22,110,4.0,994636862
22,111,4.0,994636839
22,165,4.0,994638652
22,288,1.0,994638704
22,292,3.0,994638652
22,296,5.0,994638043
22,303,3.0,994638750
22,318,5.0,994637905
22,353,3.0,994638555
22,358,3.0,994637188
22,377,4.0,994638555
22,434,4.0,994638726
22,457,3.0,994638533
22,474,3.0,994638573
22,479,3.0,994638704
22,494,4.0,994638652
22,544,3.0,994638750
22,555,4.0,994638677
22,587,3.0,994637230
22,589,5.0,994638533
22,592,3.0,994638408
22,593,5.0,994636808
22,648,5.0,994638630
22,733,4.0,994638608
23,1,4.0,914458411
23,25,4.0,914458070
23,32,5.0,914458329
23,47,5.0,914458001
23,50,5.0,914457721
23,70,1.0,914458556
23,110,4.0,914458147
23,223,5.0,914457912
23,232,3.0,914458237
23,235,3.0,914458447
23,293,5.0,914458109
23,296,5.0,914457789
23,318,5.0,914457641
23,342,3.0,914458297
23,347,3.0,914458202
23,356,2.0,914457641
23,457,4.0,914458264
23,475,4.0,914458526
23,493,3.0,914458001
23,508,5.0,914458147
23,527,5.0,914457756
23,535,5.0,914458481
23,555,5.0,914458109
23,589,3.0,914458365
23,593,4.0,914457720
23,608,5.0,914458109
23,678,5.0,914458001
23,720,4.0,914457853
23,778,5.0,914457952
23,838,1.0,914458411
23,866,4.0,914458147
24,1,4.0,994230149
24,5,2.0,994233649
24,6,4.0,994232511
24,7,3.0,994233698
24,10,3.0,995097444
24,16,5.0,994230480
24,18,5.0,994233189
24,21,3.0,995096739
24,24,4.0,993974197
24,25,5.0,994230173
24,32,4.0,993972304
24,34,4.0,994071193
24,36,3.0,994230414
24,39,3.0,995096739
24,47,4.0,994071171
24,50,5.0,994071051
24,62,3.0,994232783
24,69,4.0,995096555
24,73,4.0,995096997
24,89,3.0,994233463
24,95,4.0,994233806
24,104,5.0,994232973
24,110,4.0,994230114
24,112,2.0,995097225
24,150,3.0,995096581
24,151,3.0,994232916
24,161,3.0,994232569
24,163,3.0,995097196
24,165,4.0,994233405
24,177,4.0,994233585
24,188,5.0,994233436
24,198,1.0,993972573
24,216,5.0,994233486
24,223,5.0,993973215
24,231,4.0,994233678
24,246,4.0,994071137
24,253,5.0,995097095
24,260,5.0,993972697
24,266,5.0,994233806
24,288,4.0,994232660
24,292,4.0,994233419
24,295,2.0,994233283
24,296,5.0,994071115
24,300,3.0,995096966
24,316,3.0,994233419
24,317,4.0,995097384
24,318,5.0,994071071
24,329,3.0,993972573
24,337,2.0,995096682
24,339,3.0,994233323
24,344,5.0,994233463
24,349,3.0,994232903
24,350,3.0,995097354
24,353,4.0,994232783
24,356,5.0,994232648
24,357,4.0,994232783
24,358,2.0,994230282
24,367,4.0,994232987
24,368,2.0,994233144
24,372,2.0,995097444
24,377,4.0,994230398
24,380,4.0,994233346
24,383,3.0,994233207
24,410,3.0,994233737
24,423,3.0,994233585
24,431,3.0,994233001
24,437,1.0,1000098994
24,440,3.0,993971477
24,441,4.0,994232530
24,450,2.0,994233144
24,457,5.0,994230187
24,468,1.0,995097247
24,480,3.0,993972304
24,491,2.0,994232949
24,500,4.0,994233323
24,508,3.0,994232799
24,514,4.0,995097444
24,524,2.0,994232729
24,529,4.0,994230220
24,539,4.0,994232932
24,541,3.0,993972697
24,543,2.0,994232949
24,553,4.0,994232619
24,555,4.0,994232682
24,587,4.0,995097292
24,588,4.0,995096635
24,589,4.0,993972188
24,590,4.0,994232729
24,593,4.0,994071088
24,597,3.0,995096885
24,608,2.0,994071071
24,647,3.0,994233144
24,648,4.0,995096899
24,662,3.0,994233160
24,663,4.0,994233263
24,724,2.0,994233791
24,725,2.0,994233678
24,733,4.0,994232761
24,778,5.0,994230247
24,780,4.0,995097247
24,785,5.0,993974102
24,802,3.0,995096937
24,805,3.0,995096772
24,832,3.0,994232682
24,852,3.0,994233283
24,861,1.0,995097095
24,991,4.0,994233630
24,1015,3.0,994233207
25,21,3.5,1277963666
25,22,4.0,1277961630
25,31,3.0,1277961679
25,32,3.5,1277963396
25,39,4.5,1277962345
25,47,3.0,1277962722
25,50,3.5,1277963417
25,104,2.5,1277963945
25,110,3.5,1277963349
25,111,3.5,1277963741
25,141,3.5,1277963657
25,175,4.5,1277961915
25,223,4.5,1277963771
25,231,3.0,1277963491
25,253,3.5,1277963607
25,261,4.0,1277961618
25,288,3.5,1277963726
25,296,4.0,1277962554
25,318,4.0,1277963325
25,337,4.0,1277963984
25,344,3.5,1277963435
25,356,4.0,1277962776
25,364,3.5,1277963473
25,367,2.0,1277963493
25,372,4.0,1277961712
25,377,2.5,1277963426
25,428,4.0,1277961902
25,480,3.5,1277963321
25,500,3.5,1277963486
25,527,3.5,1277963390
25,539,2.5,1277963557
25,585,1.0,1277961670
25,586,3.5,1277963635
25,587,4.5,1277963538
25,589,4.0,1277963369
25,590,4.0,1277963382
25,592,3.5,1277963366
25,593,4.5,1277963317
25,597,3.0,1277963488
25,778,4.0,1277962804
25,858,3.5,1277963460
25,919,4.0,1277963780
26,10,3.0,839270709
26,19,3.0,839270773
26,21,4.0,839270773
26,22,3.0,839270953
26,39,4.0,839270792
26,47,4.0,839270753
26,50,5.0,839270792
26,110,4.0,839270731
26,150,4.0,839270563
26,153,3.0,839270633
26,160,2.0,839270812
26,161,3.0,839270685
26,165,3.0,839270633
26,173,2.0,839270867
26,185,3.0,839270709
26,188,2.0,839270953
26,208,3.0,839270709
26,225,3.0,839270773
26,231,2.0,839270662
26,253,3.0,839270709
26,266,3.0,839270812
26,273,3.0,839270973
26,288,4.0,839270731
26,292,3.0,839270684
26,296,5.0,839270563
26,300,4.0,839270753
26,316,3.0,839270662
26,317,3.0,839270792
26,318,5.0,839270685
26,329,3.0,839270662
26,339,3.0,839270709
26,344,3.0,839270633
26,349,3.0,839270633
26,356,5.0,839270731
26,357,5.0,839270867
26,364,3.0,839270753
26,367,4.0,839270773
26,377,3.0,839270792
26,380,3.0,839270563
26,410,3.0,839270731
26,420,3.0,839270792
26,426,3.0,839270973
26,434,3.0,839270684
26,435,3.0,839270812
26,440,5.0,839270867
26,454,3.0,839270753
26,457,4.0,839270685
26,480,5.0,839270731
26,500,4.0,839270812
26,527,5.0,839270829
26,532,3.0,839270953
26,539,4.0,839270867
26,586,3.0,839270829
26,587,4.0,839270829
26,588,3.0,839270633
26,589,5.0,839270773
26,590,4.0,839270563
26,592,3.0,839270563
26,593,4.0,839270662
26,595,5.0,839270662
26,597,3.0,839270829
27,11,4.0,1112243785
27,29,3.0,1112243971
27,47,4.5,1112243692
27,104,4.0,1112243198
27,162,4.0,1112243546
27,231,4.5,1112243703
27,235,3.0,1112243190
27,266,4.0,1112243154
27,368,4.5,1112243155
27,480,4.5,1112243676
27,491,3.0,1112243977
27,539,3.0,1112243445
27,553,4.5,1112243209
27,597,4.5,1112243421
27,778,4.5,1112243718
27,832,4.0,1112243426
28,150,1.0,834092660
28,161,3.0,834093005
28,165,3.0,834092698
28,185,1.0,834093021
28,196,1.0,834093089
28,213,5.0,834092896
28,231,3.0,834092735
